$1 ,$2 ,$3 ,$4 ,$5 ,$6 ,$7 ,$8 ,$9 ,$<1
1,20,1,8,10,90,16,4096,0,371.7777778
1,20,2,2,75,25,16,4096,0,77.97222222
1,20,4,32,25,75,16,4096,0,368.4324324
1,6,1,1,50,50,16,4096,0,73.91666667
1,20,1,8,0,100,16,4096,0,365.8108108
1,8,1,4,100,0,16,4096,0,0
1,4,4,32,90,10,16,4096,0,189.8611111
1,20,4,8,75,25,16,4096,0,297.9722222
1,6,1,4,100,0,16,4096,0,0
1,20,2,16,90,10,16,4096,0,179.1351351
1,20,1,4,25,75,16,4096,0,279.9166667
1,8,4,8,10,90,16,4096,0,392.3333333
1,6,1,2,75,25,16,4096,0,71.63888889
1,30,2,8,50,50,16,4096,0,349.3333333
1,20,4,4,75,25,16,4096,0,166.6388889
1,10,1,4,10,90,16,4096,0,336.9166667
1,8,1,4,50,50,16,4096,0,254.7222222
1,4,4,32,50,50,16,4096,0,318.5405405
1,10,4,32,75,25,16,4096,0,377.2162162
1,30,1,1,25,75,16,4096,0,93.44444444
1,6,1,2,50,50,16,4096,0,131.8888889
1,10,2,8,100,0,16,4096,0,0
1,6,2,8,75,25,16,4096,0,267.8055556
1,8,2,2,50,50,16,4096,0,170.7777778
1,10,4,16,10,90,16,4096,0,382.8888889
1,10,1,8,25,75,16,4096,0,373.3055556
1,6,4,8,100,0,16,4096,0,0
1,20,2,2,90,10,16,4096,0,35.13888889
1,6,4,16,0,100,16,4096,0,387.0555556
1,8,2,8,0,100,16,4096,0,390
1,10,4,16,90,10,16,4096,0,289.0277778
1,30,1,4,10,90,16,4096,0,318.6388889
1,8,4,32,100,0,16,4096,0,0
1,20,2,4,90,10,16,4096,0,65.69444444
1,10,2,2,75,25,16,4096,0,122.1666667
1,8,2,4,10,90,16,4096,0,346.7777778
1,6,4,4,25,75,16,4096,0,307.3055556
1,20,4,32,90,10,16,4096,0,288.8108108
1,4,2,4,0,100,16,4096,0,333.2222222
1,30,2,8,75,25,16,4096,0,282.6111111
1,4,1,8,50,50,16,4096,0,257.4722222
1,4,2,16,100,0,16,4096,0,0
1,6,4,4,100,0,16,4096,0,0
1,30,4,8,75,25,16,4096,0,291.4444444
1,8,2,4,0,100,16,4096,0,352.8888889
1,6,2,16,25,75,16,4096,0,378.25
1,8,4,16,25,75,16,4096,0,381.1944444
1,6,2,2,50,50,16,4096,0,148.3333333
1,20,1,1,25,75,16,4096,0,93.94444444
1,10,1,4,75,25,16,4096,0,176
1,30,1,4,75,25,16,4096,0,116.75
1,8,1,8,90,10,16,4096,0,130.8333333
1,30,1,8,0,100,16,4096,0,377.1388889
1,20,1,1,100,0,16,4096,0,0
1,30,2,8,0,100,16,4096,0,369.6388889
1,4,4,16,0,100,16,4096,0,339.1351351
1,4,1,2,10,90,16,4096,0,219.7222222
1,8,2,4,90,10,16,4096,0,106.6388889
1,10,4,16,25,75,16,4096,0,382.7837838
1,10,2,8,50,50,16,4096,0,372.5675676
1,8,2,4,50,50,16,4096,0,287.1666667
1,8,1,4,10,90,16,4096,0,340.3611111
1,10,1,1,25,75,16,4096,0,113.3055556
1,20,1,2,75,25,16,4096,0,60.72222222
1,6,4,4,90,10,16,4096,0,84.13888889
1,10,1,2,75,25,16,4096,0,87.63888889
1,20,4,16,50,50,16,4096,0,369.1666667
1,10,4,4,0,100,16,4096,0,342.9722222
1,6,1,8,25,75,16,4096,0,376.8333333
1,8,4,16,10,90,16,4096,0,384.1944444
1,20,2,8,75,25,16,4096,0,255.0555556
1,10,1,2,100,0,16,4096,0,0
1,10,4,8,25,75,16,4096,0,368.8611111
1,8,4,4,90,10,16,4096,0,124.0277778
1,6,1,4,90,10,16,4096,0,65.58333333
1,30,2,8,100,0,16,4096,0,0
1,8,1,1,25,75,16,4096,0,111.5555556
1,30,4,32,10,90,16,4096,0,364.6216216
1,30,2,16,75,25,16,4096,0,343.5135135
1,20,1,1,50,50,16,4096,0,61.52777778
1,10,4,16,50,50,16,4096,0,384.2162162
1,8,1,2,25,75,16,4096,0,197.4722222
1,20,4,4,90,10,16,4096,0,82.16666667
1,20,2,4,50,50,16,4096,0,233.1111111
1,20,2,8,0,100,16,4096,0,369.5405405
1,8,4,16,100,0,16,4096,0,0
1,4,2,2,90,10,16,4096,0,28.88888889
1,30,2,8,25,75,16,4096,0,361.8055556
1,4,1,2,50,50,16,4096,0,119.3055556
1,6,4,8,50,50,16,4096,0,359.1388889
1,8,4,32,25,75,16,4096,0,386.3888889
1,8,2,2,90,10,16,4096,0,57.33333333
1,8,1,1,75,25,16,4096,0,46.72222222
1,20,1,1,10,90,16,4096,0,119.2222222
1,30,4,4,0,100,16,4096,0,316.3055556
1,30,2,4,50,50,16,4096,0,256.8333333
1,10,4,8,75,25,16,4096,0,327.7222222
1,6,2,4,90,10,16,4096,0,82.80555556
1,8,1,8,25,75,16,4096,0,379.6111111
1,4,2,16,10,90,16,4096,0,342.0833333
1,6,2,8,90,10,16,4096,0,138.5833333
1,4,4,8,100,0,16,4096,0,0
1,10,1,2,25,75,16,4096,0,202.4722222
1,10,4,4,100,0,16,4096,0,0
1,20,4,8,10,90,16,4096,0,380.1111111
1,6,1,8,10,90,16,4096,0,385.8611111
1,4,4,32,100,0,16,4096,0,0
1,30,2,2,75,25,16,4096,0,84.80555556
1,10,2,8,10,90,16,4096,0,379.5555556
1,4,2,4,90,10,16,4096,0,54.25
1,10,1,1,100,0,16,4096,0,0
1,10,4,16,0,100,16,4096,0,384.8888889
1,10,1,1,0,100,16,4096,0,145.5
1,30,2,16,25,75,16,4096,0,354.75
1,6,1,8,90,10,16,4096,0,105.5555556
1,20,2,16,25,75,16,4096,0,375.25
1,4,1,2,75,25,16,4096,0,63
1,6,4,32,0,100,16,4096,0,379.2972973
1,20,2,2,10,90,16,4096,0,203.25
1,4,1,4,0,100,16,4096,0,335.5
1,4,2,2,50,50,16,4096,0,116.4166667
1,30,1,2,100,0,16,4096,0,0
1,20,2,4,25,75,16,4096,0,293.2777778
1,6,4,8,75,25,16,4096,0,300.1388889
1,8,2,16,75,25,16,4096,0,373.3333333
1,20,1,4,90,10,16,4096,0,50.22222222
1,8,1,8,100,0,16,4096,0,0
1,10,2,8,90,10,16,4096,0,182.1666667
1,6,2,2,90,10,16,4096,0,43.94444444
1,8,4,16,75,25,16,4096,0,298.4166667
1,8,4,32,10,90,16,4096,0,380.972973
1,10,2,16,75,25,16,4096,0,366.2222222
1,30,1,2,0,100,16,4096,0,236.4444444
1,30,4,8,10,90,16,4096,0,363.5833333
1,6,2,2,100,0,16,4096,0,0
1,8,4,4,100,0,16,4096,0,0
1,8,2,2,0,100,16,4096,0,245.1666667
1,4,4,32,0,100,16,4096,0,336.9459459
1,6,4,8,10,90,16,4096,0,378.5
1,10,1,8,0,100,16,4096,0,379.3888889
1,6,4,16,25,75,16,4096,0,387.4722222
1,8,1,4,75,25,16,4096,0,168.8055556
1,8,2,8,10,90,16,4096,0,376.027027
1,30,4,4,75,25,16,4096,0,173.5555556
1,10,1,4,0,100,16,4096,0,349.4166667
1,30,1,1,0,100,16,4096,0,142.0555556
1,10,2,16,100,0,16,4096,0,0
1,8,2,8,75,25,16,4096,0,310
1,30,2,8,90,10,16,4096,0,146.1944444
1,6,4,16,75,25,16,4096,0,344.5833333
1,30,1,2,50,50,16,4096,0,112.8888889
1,20,4,8,25,75,16,4096,0,369.5277778
1,8,4,8,100,0,16,4096,0,0
1,10,1,4,90,10,16,4096,0,83.52777778
1,4,4,16,75,25,16,4096,0,261.9722222
1,4,1,4,75,25,16,4096,0,114.5833333
1,30,2,8,10,90,16,4096,0,372.3611111
1,30,1,4,25,75,16,4096,0,290.8055556
1,8,2,8,100,0,16,4096,0,0
1,4,4,4,0,100,16,4096,0,333.3611111
1,30,2,4,100,0,16,4096,0,0
1,10,1,1,10,90,16,4096,0,131.1944444
1,20,4,4,100,0,16,4096,0,0
1,8,2,8,25,75,16,4096,0,380.8378378
1,6,2,8,100,0,16,4096,0,0
1,6,2,8,0,100,16,4096,0,383.6111111
1,4,2,4,25,75,16,4096,0,290.3611111
1,30,2,4,25,75,16,4096,0,296.0277778
1,6,1,1,25,75,16,4096,0,106.8888889
1,10,2,4,50,50,16,4096,0,297.3055556
1,6,1,1,0,100,16,4096,0,148.3055556
1,30,2,4,90,10,16,4096,0,79.58333333
1,10,2,4,25,75,16,4096,0,329.6388889
1,30,2,2,90,10,16,4096,0,38.33333333
1,4,4,4,25,75,16,4096,0,279.8888889
1,4,2,2,0,100,16,4096,0,253.5555556
1,30,4,16,50,50,16,4096,0,362.8611111
1,8,1,1,10,90,16,4096,0,131.1944444
1,8,2,2,75,25,16,4096,0,113.5833333
1,10,2,4,75,25,16,4096,0,209.3333333
1,20,2,2,0,100,16,4096,0,227.9722222
1,6,2,8,25,75,16,4096,0,353.0555556
1,20,2,16,100,0,16,4096,0,0
1,10,1,2,10,90,16,4096,0,225.9722222
1,20,2,2,25,75,16,4096,0,175.1944444
1,20,1,8,75,25,16,4096,0,215.8648649
1,30,1,8,90,10,16,4096,0,105.6944444
1,20,4,32,50,50,16,4096,0,375.4166667
1,4,1,8,25,75,16,4096,0,333.9166667
1,10,2,2,100,0,16,4096,0,0
1,20,2,4,0,100,16,4096,0,327.5277778
1,4,4,16,90,10,16,4096,0,137.7222222
1,4,4,32,25,75,16,4096,0,339.9722222
1,8,1,1,50,50,16,4096,0,81.77777778
1,10,4,4,50,50,16,4096,0,287.3055556
1,4,4,8,75,25,16,4096,0,188.9722222
1,10,4,32,25,75,16,4096,0,373.2432432
1,30,2,2,10,90,16,4096,0,210.5277778
1,30,4,8,50,50,16,4096,0,349.0833333
1,4,4,4,90,10,16,4096,0,54.44444444
1,8,4,4,0,100,16,4096,0,353.2777778
1,20,2,8,90,10,16,4096,0,120.3513514
1,4,2,8,75,25,16,4096,0,186.75
1,4,4,4,75,25,16,4096,0,112.6111111
1,10,1,2,0,100,16,4096,0,241.3888889
1,20,2,8,100,0,16,4096,0,0
1,30,4,32,25,75,16,4096,0,369.3611111
1,10,2,2,0,100,16,4096,0,240.1666667
1,6,2,8,50,50,16,4096,0,350.8055556
1,20,2,4,75,25,16,4096,0,148.9722222
1,10,2,2,50,50,16,4096,0,180.3055556
1,4,4,8,10,90,16,4096,0,340.8055556
1,30,2,16,50,50,16,4096,0,369.7222222
1,4,2,4,75,25,16,4096,0,116.0833333
1,8,1,2,75,25,16,4096,0,84.5
1,4,2,4,100,0,16,4096,0,0
1,10,2,2,90,10,16,4096,0,61.52777778
1,6,4,32,25,75,16,4096,0,383.6111111
1,8,4,16,50,50,16,4096,0,365.9166667
1,30,1,2,10,90,16,4096,0,205.3888889
1,20,1,2,90,10,16,4096,0,26.08333333
1,8,1,8,0,100,16,4096,0,389.3611111
1,20,4,16,75,25,16,4096,0,357.2222222
1,20,1,8,90,10,16,4096,0,96.52777778
1,20,1,2,100,0,16,4096,0,0
1,10,4,4,90,10,16,4096,0,125.7777778
1,30,1,8,50,50,16,4096,0,331.6486486
1,20,1,4,10,90,16,4096,0,309.6111111
1,6,2,4,75,25,16,4096,0,164.9444444
1,20,2,8,50,50,16,4096,0,343.9166667
1,30,2,4,0,100,16,4096,0,322.6111111
1,6,2,2,10,90,16,4096,0,227.4166667
1,4,1,8,10,90,16,4096,0,337.6944444
1,30,4,16,10,90,16,4096,0,374.75
1,20,2,8,25,75,16,4096,0,367.6388889
1,20,4,8,100,0,16,4096,0,0
1,30,4,32,50,50,16,4096,0,364.2162162
1,8,2,8,50,50,16,4096,0,372.8888889
1,10,1,4,50,50,16,4096,0,267.9166667
1,30,2,4,10,90,16,4096,0,313.5
1,8,4,8,75,25,16,4096,0,339.5277778
1,8,2,16,0,100,16,4096,0,386.6111111
1,8,1,2,10,90,16,4096,0,224.1944444
1,4,1,1,100,0,16,4096,0,0
1,10,1,4,25,75,16,4096,0,327.0555556
1,8,2,4,75,25,16,4096,0,195.1944444
1,20,1,2,10,90,16,4096,0,203.8611111
1,6,2,4,50,50,16,4096,0,262.4166667
1,4,1,8,100,0,16,4096,0,0
1,20,1,4,75,25,16,4096,0,117.9444444
1,10,2,4,90,10,16,4096,0,112.8333333
1,4,1,4,50,50,16,4096,0,203.2222222
1,10,2,16,50,50,16,4096,0,378.75
1,20,4,16,90,10,16,4096,0,214.7837838
1,30,1,1,10,90,16,4096,0,118.4166667
1,4,1,8,90,10,16,4096,0,79.86111111
1,8,1,1,0,100,16,4096,0,145.6666667
1,20,1,1,0,100,16,4096,0,141.1666667
1,8,2,4,25,75,16,4096,0,331.5833333
1,6,4,4,50,50,16,4096,0,264.3611111
1,10,1,1,90,10,16,4096,0,18.97222222
1,10,2,4,100,0,16,4096,0,0
1,10,2,8,0,100,16,4096,0,381.3333333
1,30,4,4,100,0,16,4096,0,0
1,4,2,8,0,100,16,4096,0,341.1666667
1,8,4,32,90,10,16,4096,0,325.7837838
1,4,1,1,10,90,16,4096,0,134.3055556
1,20,2,4,10,90,16,4096,0,311.5833333
1,20,2,16,0,100,16,4096,0,383.1388889
1,20,2,2,100,0,16,4096,0,0
1,8,2,16,25,75,16,4096,0,379.8648649
1,8,4,8,0,100,16,4096,0,374.5
1,10,2,8,75,25,16,4096,0,308.8611111
1,4,2,2,100,0,16,4096,0,0
1,4,1,1,0,100,16,4096,0,165.8611111
1,6,4,16,10,90,16,4096,0,383.4722222
1,8,1,2,50,50,16,4096,0,150.3611111
1,6,2,16,50,50,16,4096,0,361.0555556
1,10,4,32,90,10,16,4096,0,353.9722222
1,20,1,4,0,100,16,4096,0,331.6111111
1,6,2,8,10,90,16,4096,0,365.2222222
1,8,4,32,0,100,16,4096,0,382.1621622
1,30,1,8,75,25,16,4096,0,240.6944444
1,10,1,2,90,10,16,4096,0,38.5
1,4,2,2,25,75,16,4096,0,176.1666667
1,8,2,16,10,90,16,4096,0,380.972973
1,10,4,8,0,100,16,4096,0,375.2702703
1,6,2,2,25,75,16,4096,0,199.9722222
1,10,4,16,75,25,16,4096,0,372.5555556
1,30,4,8,90,10,16,4096,0,151.4722222
1,4,4,16,100,0,16,4096,0,0
1,6,2,4,100,0,16,4096,0,0
1,10,4,8,100,0,16,4096,0,0
1,8,1,4,90,10,16,4096,0,79.52777778
1,4,1,2,25,75,16,4096,0,177.6111111
1,30,1,1,100,0,16,4096,0,0
1,20,4,32,75,25,16,4096,0,369.4166667
1,30,4,32,100,0,16,4096,0,0
1,30,2,16,0,100,16,4096,0,372.8648649
1,20,4,16,0,100,16,4096,0,380.4722222
1,4,4,8,0,100,16,4096,0,343.8333333
1,8,4,16,90,10,16,4096,0,284.6944444
1,30,4,8,25,75,16,4096,0,367.9166667
1,20,2,16,50,50,16,4096,0,360.5135135
1,6,1,1,90,10,16,4096,0,16.16666667
1,4,2,8,10,90,16,4096,0,338.4722222
1,6,1,2,0,100,16,4096,0,238.4444444
1,10,4,32,100,0,16,4096,0,0
1,20,4,16,100,0,16,4096,0,0
1,4,1,1,75,25,16,4096,0,36.52777778
1,10,1,8,100,0,16,4096,0,0
1,4,4,32,10,90,16,4096,0,336.7027027
1,30,4,32,0,100,16,4096,0,363.5405405
1,4,1,4,100,0,16,4096,0,0
1,4,2,8,90,10,16,4096,0,86.83333333
1,6,2,4,0,100,16,4096,0,353.3888889
1,20,4,8,50,50,16,4096,0,351.1891892
1,8,1,4,0,100,16,4096,0,347.4324324
1,20,1,1,75,25,16,4096,0,31.97222222
1,10,2,8,25,75,16,4096,0,379.6666667
1,10,4,4,10,90,16,4096,0,338.25
1,8,2,8,90,10,16,4096,0,168.5555556
1,20,1,8,25,75,16,4096,0,362.5675676
1,30,1,8,10,90,16,4096,0,370.2222222
1,4,2,16,25,75,16,4096,0,338.5
1,20,1,1,90,10,16,4096,0,12.11111111
1,30,4,8,100,0,16,4096,0,0
1,4,4,8,90,10,16,4096,0,88.11111111
1,4,4,16,25,75,16,4096,0,345.0833333
1,30,4,16,0,100,16,4096,0,376.9444444
1,4,1,2,90,10,16,4096,0,27.97222222
1,30,2,2,50,50,16,4096,0,141.3611111
1,10,4,4,75,25,16,4096,0,216.3888889
1,30,1,4,100,0,16,4096,0,0
1,20,4,8,0,100,16,4096,0,384.1666667
1,10,2,16,25,75,16,4096,0,379.75
1,4,4,4,50,50,16,4096,0,202.0833333
1,30,2,4,75,25,16,4096,0,169.1666667
1,30,4,16,75,25,16,4096,0,362.0277778
1,20,2,8,10,90,16,4096,0,374.8611111
1,6,4,16,50,50,16,4096,0,375.9722222
1,4,2,16,75,25,16,4096,0,252.7777778
1,20,1,2,50,50,16,4096,0,113.9722222
1,30,1,4,50,50,16,4096,0,215.25
1,10,2,2,10,90,16,4096,0,228.8055556
1,4,1,8,0,100,16,4096,0,342.1388889
1,30,2,2,0,100,16,4096,0,227.5
1,6,4,32,75,25,16,4096,0,358.5555556
1,6,1,4,75,25,16,4096,0,135.6111111
1,4,1,8,75,25,16,4096,0,125.5945946
1,8,4,4,50,50,16,4096,0,301.1111111
1,6,2,16,0,100,16,4096,0,377.2432432
1,10,1,8,10,90,16,4096,0,384.6666667
1,8,4,32,50,50,16,4096,0,371.7837838
1,10,2,16,0,100,16,4096,0,380.3333333
1,6,2,4,25,75,16,4096,0,313.5833333
1,6,4,32,90,10,16,4096,0,339.1944444
1,30,1,8,25,75,16,4096,0,366.4444444
1,8,1,8,10,90,16,4096,0,383.4722222
1,6,4,8,90,10,16,4096,0,162.8888889
1,10,2,16,90,10,16,4096,0,258.1111111
1,10,4,16,100,0,16,4096,0,0
1,4,4,4,10,90,16,4096,0,318
1,30,4,4,90,10,16,4096,0,84.13888889
1,10,1,2,50,50,16,4096,0,154.9166667
1,10,1,1,75,25,16,4096,0,45.91666667
1,8,4,8,50,50,16,4096,0,371.9722222
1,6,4,4,10,90,16,4096,0,342.3611111
1,20,4,4,0,100,16,4096,0,320.8611111
1,4,2,16,50,50,16,4096,0,319.5555556
1,6,4,16,90,10,16,4096,0,246.8888889
1,20,1,8,50,50,16,4096,0,329
1,4,4,16,50,50,16,4096,0,326.8888889
1,30,4,32,75,25,16,4096,0,357.027027
1,6,1,4,25,75,16,4096,0,310
1,6,2,2,0,100,16,4096,0,252.1944444
1,6,1,1,75,25,16,4096,0,37.5
1,4,1,1,25,75,16,4096,0,104.25
1,4,1,4,90,10,16,4096,0,52.66666667
1,20,4,32,0,100,16,4096,0,378.8888889
1,30,1,8,100,0,16,4096,0,0
1,8,2,2,100,0,16,4096,0,0
1,4,4,8,25,75,16,4096,0,331.9166667
1,4,1,1,90,10,16,4096,0,15.66666667
1,8,4,8,25,75,16,4096,0,378.7222222
1,10,4,8,90,10,16,4096,0,202.5
1,30,2,2,100,0,16,4096,0,0
1,4,2,8,25,75,16,4096,0,334.1388889
1,8,2,16,90,10,16,4096,0,246
1,8,1,8,50,50,16,4096,0,359.6666667
1,6,2,2,75,25,16,4096,0,88.86111111
1,4,2,4,50,50,16,4096,0,213.4722222
1,30,1,1,90,10,16,4096,0,11
1,10,1,8,50,50,16,4096,0,358
1,30,2,16,100,0,16,4096,0,0
1,20,4,32,10,90,16,4096,0,375.5
1,20,4,16,25,75,16,4096,0,378.4722222
1,20,4,4,50,50,16,4096,0,242.8055556
1,20,1,2,0,100,16,4096,0,230.4444444
1,30,1,2,90,10,16,4096,0,27.83333333
1,6,2,4,10,90,16,4096,0,341.3055556
1,4,2,2,10,90,16,4096,0,217.4166667
1,8,1,2,0,100,16,4096,0,241.7777778
1,6,1,8,0,100,16,4096,0,382.3611111
1,30,1,2,25,75,16,4096,0,166.3611111
1,8,2,16,100,0,16,4096,0,0
1,4,2,16,90,10,16,4096,0,134.0277778
1,20,4,8,90,10,16,4096,0,158.8055556
1,30,1,2,75,25,16,4096,0,61.38888889
1,6,2,16,100,0,16,4096,0,0
1,30,4,16,25,75,16,4096,0,373.1944444
1,20,2,4,100,0,16,4096,0,0
1,30,1,1,50,50,16,4096,0,64.36111111
1,8,4,4,75,25,16,4096,0,215.9166667
1,8,4,32,75,25,16,4096,0,367.25
1,4,1,2,0,100,16,4096,0,250.1944444
1,4,4,4,100,0,16,4096,0,0
1,30,4,32,90,10,16,4096,0,343.3888889
1,8,1,1,90,10,16,4096,0,20.94444444
1,6,1,4,0,100,16,4096,0,357.8055556
1,30,1,4,0,100,16,4096,0,330.9722222
1,6,4,8,25,75,16,4096,0,381.0555556
1,6,4,16,100,0,16,4096,0,0
1,10,2,4,10,90,16,4096,0,341.4444444
1,4,1,2,100,0,16,4096,0,0
1,20,4,16,10,90,16,4096,0,379.1621622
1,10,4,4,25,75,16,4096,0,323.1666667
1,30,4,16,90,10,16,4096,0,210.4324324
1,30,1,1,75,25,16,4096,0,32.63888889
1,8,4,8,90,10,16,4096,0,205.1944444
1,6,1,1,10,90,16,4096,0,129.1111111
1,30,4,4,10,90,16,4096,0,300.5555556
1,4,1,4,25,75,16,4096,0,279.1891892
1,6,2,16,90,10,16,4096,0,179.2222222
1,6,4,4,0,100,16,4096,0,351.75
1,6,1,8,50,50,16,4096,0,345
1,10,2,16,10,90,16,4096,0,386.9166667
1,8,2,2,10,90,16,4096,0,231.5
1,20,4,4,10,90,16,4096,0,306.8333333
1,4,4,16,10,90,16,4096,0,336.2162162
1,8,2,2,25,75,16,4096,0,208.2222222
1,8,1,8,75,25,16,4096,0,269.8055556
1,8,4,4,10,90,16,4096,0,351.3055556
1,10,4,32,10,90,16,4096,0,375.027027
1,20,2,16,75,25,16,4096,0,336.1891892
1,10,4,32,0,100,16,4096,0,383.25
1,4,2,2,75,25,16,4096,0,66.72222222
1,8,4,4,25,75,16,4096,0,335.9722222
1,10,1,4,100,0,16,4096,0,0
1,10,1,8,75,25,16,4096,0,278.6111111
1,10,2,2,25,75,16,4096,0,213.8333333
1,30,4,4,25,75,16,4096,0,296.6666667
1,8,4,16,0,100,16,4096,0,386.6666667
1,6,4,32,50,50,16,4096,0,380.7297297
1,6,1,4,10,90,16,4096,0,330.1351351
1,6,4,32,100,0,16,4096,0,0
1,30,2,2,25,75,16,4096,0,189.3333333
1,4,1,1,50,50,16,4096,0,67.25
1,6,4,8,0,100,16,4096,0,381.0277778
1,8,2,4,100,0,16,4096,0,0
1,6,2,16,10,90,16,4096,0,370.2162162
1,30,4,16,100,0,16,4096,0,0
1,6,4,4,75,25,16,4096,0,173.0833333
1,6,1,1,100,0,16,4096,0,0
1,20,2,2,50,50,16,4096,0,125.4166667
1,10,1,8,90,10,16,4096,0,133.7777778
1,6,4,32,10,90,16,4096,0,379.5277778
1,30,2,16,90,10,16,4096,0,228.4864865
1,30,1,4,90,10,16,4096,0,52.11111111
1,4,4,8,50,50,16,4096,0,289.3611111
1,20,1,4,50,50,16,4096,0,207.0540541
1,20,4,32,100,0,16,4096,0,0
1,6,1,2,25,75,16,4096,0,187.7777778
1,4,2,16,0,100,16,4096,0,344.4444444
1,30,4,8,0,100,16,4096,0,375.75
1,6,1,8,100,0,16,4096,0,0
1,10,4,8,50,50,16,4096,0,371.5277778
1,20,1,8,100,0,16,4096,0,0
1,6,1,2,100,0,16,4096,0,0
1,10,2,4,0,100,16,4096,0,352.7222222
1,20,1,2,25,75,16,4096,0,170.4444444
1,30,2,16,10,90,16,4096,0,374.75
1,20,2,16,10,90,16,4096,0,379.5
1,6,1,4,50,50,16,4096,0,236.7777778
1,4,2,4,10,90,16,4096,0,321.3055556
1,6,1,8,75,25,16,4096,0,230.2777778
1,4,2,8,50,50,16,4096,0,283.2432432
1,4,1,4,10,90,16,4096,0,321.9166667
1,8,1,2,100,0,16,4096,0,0
1,6,1,2,10,90,16,4096,0,214.8333333
1,8,1,4,25,75,16,4096,0,320.4444444
1,10,4,32,50,50,16,4096,0,376.2162162
1,6,1,2,90,10,16,4096,0,33.88888889
1,30,4,4,50,50,16,4096,0,249.8055556
1,8,1,1,100,0,16,4096,0,0
1,8,2,16,50,50,16,4096,0,385.75
1,20,4,4,25,75,16,4096,0,289.6944444
1,20,1,4,100,0,16,4096,0,0
1,4,4,32,75,25,16,4096,0,292.0833333
1,8,1,2,90,10,16,4096,0,39.22222222
1,4,2,8,100,0,16,4096,0,0
1,10,1,1,50,50,16,4096,0,81.91666667
1,10,4,8,10,90,16,4096,0,381.1666667
1,6,2,16,75,25,16,4096,0,326.6666667